-94.1825	35.9325
-94.1313888889	35.7986111111
-91.3533333333	35.1277777778
-91.7336111111	35.2469444444
-91.2513888889	35.0033333333
-121.935833333	37.7022222222
-122.285277778	37.8313888889
-122.080833333	37.6688888889
-121.768055556	37.6819444444
-122.033333333	37.5333333333
-122.233333333	37.8166666667
-121.874722222	37.6625
-122.156111111	37.725
-122.025833333	37.5869444444
-120.824166667	38.4194444444
-120.932777778	38.3527777778
-120.774166667	38.3488888889
-120.844722222	38.4819444444
-120.8025	38.3930555556
-121.710277778	39.4138888889
-121.693611111	39.3638888889
-121.55	39.5166666667
-121.621388889	39.7597222222
-120.539722222	38.0683333333
-122.009444444	39.2144444444
-122.149444444	39.1547222222
-121.695833333	37.9319444444
-121.935833333	37.9411111111
-122.031111111	37.9780555556
-122.0	37.8216666667
-122.311666667	37.9158333333
-122.118055556	37.8858333333
-122.134166667	38.0194444444
-122.129722222	37.835
-121.7125	37.9975
-122.179722222	37.8827777778
-122.0525	37.9480555556
-122.345555556	37.9622222222
-121.978055556	37.78
-122.065	37.9063888889
-124.201666667	41.7558333333
-120.798611111	38.7297222222
-119.703055556	36.8252777778
-120.456111111	36.8588888889
-119.683333333	36.6333333333
-120.103055556	36.2027777778
-120.06	36.7236111111
-119.553888889	36.5138888889
-120.381666667	36.7536111111
-119.313611111	36.6244444444
-119.526944444	36.6116666667
-119.450277778	36.5963888889
-120.189166667	36.6066666667
-119.555833333	36.7080555556
-119.611944444	36.5708333333
-122.196388889	39.7475
-122.193611111	39.5244444444
-123.983888889	40.8827777778
-124.163611111	40.8019444444
-124.263333333	40.5766666667
-124.157222222	40.5980555556
-124.106388889	40.4991666667
-124.143055556	41.0591666667
-115.530277778	32.9786111111
-115.498888889	32.6788888889
-115.514166667	33.1255555556
-115.566666667	32.8
-115.380277778	32.8111111111
-115.569444444	32.8475
-115.621388889	33.0372222222
-118.3951	37.3635
-116.271111111	35.9730555556
-117.985833333	35.1258333333
-119.246944444	35.7688888889
-119.400833333	35.0588888889
-119.229166667	35.6780555556
-117.670833333	35.6225
-119.271666667	35.5005555556
-119.456388889	35.1425
-118.448888889	35.1322222222
-119.340833333	35.5941666667
-120.128888889	36.0041666667
-119.560277778	36.0980555556
-119.645555556	36.3275
-119.782777778	36.3008333333
-119.823055556	36.1894444444
-122.626388889	38.9583333333
-122.915833333	39.0430555556
-122.910555556	39.1647222222
-120.653055556	40.4163888889
-118.761666667	34.1533333333
-118.135	34.0819444444
-118.036388889	34.1327777778
-117.906944444	34.1305555556
-118.156111111	33.9680555556
-118.328333333	34.1802777778
-117.719722222	34.11
-118.225	33.8966666667
-117.879166667	34.0916666667
-118.400833333	34.0077777778
-118.130833333	33.9380555556
-117.961666667	34.1402777778
-118.0275	34.0733333333
-118.346111111	33.9575
-117.771388889	34.1144444444
-118.15	34.6833333333
-118.001944444	34.1441666667
-118.114444444	34.0144444444
-118.135555556	34.0491666667
-118.083333333	33.9069444444
-117.755833333	34.0608333333
-118.113055556	34.1227777778
-118.067222222	33.9375
-118.16558	33.79935
-118.341388889	33.8347222222
-117.918611111	34.0566666667
-118.372222222	34.0877777778
-118.024444444	33.9655555556
-120.266666667	37.1166666667
-120.060833333	36.9613888889
-122.464444444	37.8727777778
-122.686388889	37.9094444444
-122.5275	37.9255555556
-122.588888889	37.9872222222
-122.535277778	37.9341666667
-122.545	37.9061111111
-122.581388889	37.8622222222
-122.569722222	38.1075
-122.555	37.9625
-122.531111111	37.9736111111
-122.485277778	37.8591666667
-122.508888889	37.8969444444
-122.456666667	37.8736111111
-123.805277778	39.4458333333
-123.693055556	38.9088888889
-123.207777778	39.1502777778
-123.355555556	39.4097222222
-120.609166667	37.3477777778
-120.633333333	36.9833333333
-120.998888889	37.2577777778
-120.723611111	37.3869444444
-120.85	37.0583333333
-120.5425	41.4872222222
-121.923333333	36.5552777778
-121.835	36.5933333333
-121.444444444	36.5066666667
-121.243888889	36.3208333333
-121.126111111	36.2127777778
-121.802222222	36.6844444444
-121.916666667	36.6177777778
-121.655555556	36.6777777778
-121.848333333	36.6172222222
-121.844722222	36.6111111111
-121.326388889	36.4247222222
-122.2525	38.1680555556
-122.582777778	38.5813888889
-122.298888889	38.3047222222
-121.058333333	39.2191666667
-121.018611111	39.2613888889
-120.203611111	39.3422222222
-117.725555556	33.575
-117.888888889	33.9233333333
-118.004166667	33.8561111111
-117.912222222	33.665
-118.039166667	33.8183333333
-117.698055556	33.4672222222
-117.928611111	33.88
-117.960277778	33.7788888889
-117.946111111	33.9319444444
-118.043888889	33.8494444444
-117.699444444	33.5997222222
-117.7025	33.5319444444
-117.732777778	33.6091666667
-118.064444444	33.8022222222
-117.8975	33.6166666667
-117.8325	33.8030555556
-117.855	33.8825
-117.594444444	33.6413888889
-117.620277778	33.4377777778
-117.661666667	33.4994444444
-118.0825	33.7591666667
-117.994444444	33.8025
-117.813611111	33.7397222222
-117.811111111	33.8161111111
-117.993888889	33.7513888889
-121.074444444	38.8986111111
-120.953888889	39.0972222222
-121.296111111	38.8872222222
-121.246666667	38.8
-121.289444444	38.7525
-120.469722222	39.8102777778
-116.977222222	33.9294444444
-114.596388889	33.6102777778
-117.255555556	33.6841666667
-116.465277778	33.7797222222
-116.174444444	33.6794444444
-117.566666667	33.8666666667
-116.508055556	33.9611111111
-116.971944444	33.7475
-116.308333333	33.7186111111
-116.215555556	33.7205555556
-116.2975	33.6752777778
-117.345277778	33.6813888889
-117.228333333	33.9430555556
-117.2025	33.5694444444
-117.548611111	33.9311111111
-116.374444444	33.7222222222
-117.224444444	33.7966666667
-116.421111111	33.7691666667
-116.966666667	33.7872222222
-117.123611111	33.5033333333
-117.28	33.5988888889
-121.283333333	38.7
-121.157777778	38.6722222222
-121.609166667	38.1619444444
-121.302777778	38.5891666667
-121.398333333	36.8472222222
-121.537222222	36.8441666667
-116.911388889	34.2438888889
-117.69	34.0177777778
-117.313611111	34.0738888889
-117.466666667	34.1
-117.313611111	34.0338888889
-117.208611111	34.1283333333
-114.614166667	34.8480555556
-117.627777778	34.0527777778
-117.3	34.1
-117.043055556	34.0336111111
-116.432222222	34.1141666667
-117.035277778	32.6583333333
-117.296944444	33.1219444444
-117.048055556	32.6277777778
-117.1725	32.6780555556
-117.263888889	32.955
-116.96	32.7983333333
-117.080833333	33.1247222222
-117.022777778	32.7713888889
-117.099166667	32.6780555556
-117.325833333	33.2116666667
-116.971111111	32.8697222222
-117.260277778	32.9952777778
-117.241111111	33.1936111111
-121.280833333	38.1288888889
-121.220833333	37.8027777778
-121.128333333	37.7405555556
-121.433888889	37.7380555556
-120.586666667	35.1208333333
-120.6725	35.4841666667
-120.619444444	35.1208333333
-120.853333333	35.3791666667
-120.648055556	35.1483333333
-120.663055556	35.2741666667
-122.2	37.4586111111
-122.291666667	37.5180555556
-122.419166667	37.6808333333
-122.363611111	37.5833333333
-122.455555556	37.6788888889
-122.139722222	37.4669444444
-122.356388889	37.5602777778
-122.401388889	37.6008333333
-122.485555556	37.6227777778
-122.218611111	37.375
-122.425277778	37.6252777778
-122.263333333	37.4991666667
-122.313055556	37.5541666667
-122.425555556	37.6561111111
-122.259722222	37.4208333333
-120.193888889	34.6141666667
-119.516388889	34.3991666667
-119.813611111	34.4405555556
-120.573055556	34.9655555556
-120.460277778	34.6461111111
-119.714166667	34.4258333333
-120.433333333	34.9513888889
-121.955	37.2838888889
-122.041944444	37.3175
-122.1375	37.3713888889
-122.081944444	37.3894444444
-121.969166667	37.3544444444
-122.019444444	37.2725
-122.0375	37.3711111111
-121.9075	36.9813888889
-121.954722222	36.9763888889
-122.013333333	37.0513888889
-121.763611111	36.92
-122.296666667	40.4522222222
-122.366666667	40.5833333333
-122.37	40.6780555556
-120.243055556	39.6766666667
-121.918888889	41.965
-122.273055556	41.2216666667
-122.841944444	41.6072222222
-122.526388889	41.7272222222
-122.311388889	41.3144444444
-121.475833333	41.9541666667
-122.384444444	41.4241666667
-122.6375	41.7266666667
-121.695833333	38.1638888889
-122.016944444	38.245
-122.866388889	38.6175
-120.957222222	37.6013888889
-120.9075	37.6441666667
-121.0225	37.315
-120.856944444	37.7691666667
-121.132777778	37.4730555556
-120.943611111	37.7313888889
-121.089166667	37.71
-120.848888889	37.5058333333
-120.7675	37.645
-121.66	39.2758333333
-121.749722222	39.1622222222
-121.626111111	39.1347222222
-122.180555556	39.9261111111
-122.238055556	40.1766666667
-122.123888889	40.0244444444
-119.389166667	36.545
-119.142777778	36.2941666667
-119.2075	36.3011111111
-119.083333333	36.2
-119.3425	36.2066666667
-119.099444444	36.4163888889
-120.381666667	37.9844444444
-119.158888889	34.2391666667
-118.917777778	34.4013888889
-118.873333333	34.2808333333
-119.246666667	34.4491666667
-119.1825	34.1913888889
-118.799722222	34.4072222222
-119.194444444	34.1602777778
-119.227777778	34.275
-119.068333333	34.3558333333
-121.583333333	39.15
-121.423055556	39.01
-105.150306	39.833728
-104.68974	39.688002
-105.037222222	39.8361111111
-104.043007	39.615892
-104.994001	39.646505
-104.933888889	39.7025
-102.617222222	37.4066666667
-105.100555556	39.995
-105.109166667	40.1716666667
-105.143888889	39.9758333333
-105.268888889	40.2238888889
-105.166666667	39.9333333333
-105.51	40.0722222222
-105.996111111	38.5313888889
-102.35203	38.819202
-105.695833333	39.7125
-105.936388889	37.1747222222
-105.422222222	37.2019444444
-107.5925	38.8675
-106.373333333	39.5105555556
-105.220891	38.441889
-107.782777778	39.5369444444
-105.813333333	39.9441666667
-105.936388889	40.0863888889
-105.824444444	40.2505555556
-106.101388889	40.0733333333
-106.385833333	40.0572222222
-105.779166667	39.9041666667
-106.281944444	40.7305555556
-105.336388889	39.6388888889
-105.056111111	39.7755555556
-102.779776	38.481346
-103.163055556	38.4516666667
-103.065833333	39.2941666667
-105.085833333	40.4047222222
-104.981666667	40.5297222222
-105.000555556	40.7022222222
-104.911944444	40.4772222222
-104.655036	37.403626
-103.211666667	40.6255555556
-108.215	39.334
-108.716666667	39.15
-108.2925	37.3455555556
-104.073333333	40.2302777778
-105.998055556	39.2244444444
-106.945277778	39.2141666667
-107.910833333	40.0394444444
-107.255277778	40.4927777778
-107.663055556	37.8125
-106.043292	39.499619
-105.867777778	39.5813888889
-105.140833333	38.7097222222
-104.748388	40.350168
-104.688611111	40.3947222222
-104.716666667	40.4166666667
-104.988611111	40.2247222222
-104.754444444	40.635
-104.824166667	40.2144444444
-73.3008333333	41.2658333333
-73.2719444444	41.1758333333
-73.6136111111	41.0388888889
-73.2258333333	41.3361111111
-73.4949	41.1468
-73.4833333333	41.4833333333
-73.3927777778	41.3044444444
-73.5	41.5833333333
-73.3705555556	41.2255555556
-73.4333333333	41.2
